x,y,radius
439,139,11.3337497711
439,140,11.4325351715
440,141,11.3829803467
443,143,11.2988710403
444,144,11.26541996
444,147,11.5176048279
443,146,11.3594608307
440,144,11.4622440338
437,142,11.1329460144
432,138,10.8167543411
429,134,11.5109643936
425,129,11.6071014404
424,126,10.8167543411
424,119,11.4081249237
424,115,11.1346988678
425,107,10.9616765976
426,104,11.23620224
428,98,11.4940605164
429,95,11.1339616776
436,90,11.8849639893
438,87,11.0304899216
442,84,11.5554170609
442,83,11.180439949
439,78,11.1956443787
439,77,12.0209150314
443,72,11.4387712479
446,71,11.3358840942
452,71,11.414481163
455,72,11.598654747
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
458,71,11.9405994415
449,76,11.4237594604
446,78,11.4779052734
441,82,11.5723896027
440,85,12.0322704315
436,89,11.7047996521
434,90,11.929810524
427,92,11.905503273
424,94,11.489733696
414,99,11.5126609802
408,103,11.5938224792
398,106,11.4187393188
392,108,11.7307844162
387,114,11.7082395554
386,116,11.8897094727
388,121,11.7801027298
391,123,11.6798267365
398,126,11.5867366791
401,126,11.5109643936
405,127,11.6620035172
404,126,11.824473381
403,126,12.3801498413
403,126,11.5972099304
404,131,11.8556585312
405,134,11.4241018295
408,140,11.4592084885
409,140,12.1017713547
412,137,11.9845170975
415,135,12.0186071396
419,131,11.7024326324
420,128,11.739358902
424,121,12.0309267044
429,118,11.9529867172
436,110,11.9938554764
439,106,11.9118442535
445,103,12.1445379257
449,104,11.9269609451
458,103,11.477850914
463,103,11.5595712662
475,104,12.1482095718
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
486,174,11.7208528519
484,175,11.8016328812
480,178,11.5109643936
480,180,11.8450288773
479,185,11.85551548
478,188,11.7388124466
478,191,11.684129715
478,195,11.9269609451
480,199,11.7287406921
479,201,12.2615690231
476,206,12.3498563766
475,208,12.1067228317
470,212,12.2498092651
470,216,11.9337282181
466,223,11.8634386063
465,226,11.5255422592
468,231,12.0934867859
471,232,12.2066555023
478,232,12.0990457535
482,232,12.1874313354
491,233,12.2623739243
494,235,12.3491888046
497,239,12.1052017212
497,240,12.7790079117
497,245,12.2297525406
498,247,12.3705387115
503,251,12.3491888046
504,252,12.4289216995
506,256,12.3836727142
505,263,12.2284498215
504,264,12.3491888046
504,273,12.4299077988
503,276,11.9515256882
505,286,11.8005237579
506,289,12.1872911453
509,299,12.1679029465
509,303,11.9456148148
509,310,12.2150344849
509,315,12.3491888046
510,325,12.505188942
509,329,12.0990457535
89,7,13.1668844223
90,11,13.1794195175
92,19,12.7957544327
94,23,12.8687105179
96,29,12.6009311676
96,31,12.6723403931
94,31,12.948764801
94,31,12.8731365204
92,31,12.8605289459
91,31,12.9144582748
90,32,13.2700233459
89,33,13.2383022308
87,32,12.8242740631
85,32,12.9315605164
79,34,12.9838237762
78,34,13.40072155
73,37,13.0665340424
71,42,13.7095775604
70,53,13.4360837936
71,59,13.2733745575
78,73,13.5560865402
82,78,13.5280656815
86,83,13.4630117416
86,84,13.6198139191
89,87,13.6116266251
90,89,13.6693954468
94,94,13.551782608
98,98,13.5171127319
107,104,13.4630117416
111,107,13.7296304703
123,113,13.6499814987
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
621,340,17.1027297974
627,347,8.6024255753
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,292,9.1242437363
1,305,11.5975131989
2,312,12.1656255722
4,324,12.8161058426
6,331,11.6841068268
7,344,12.2315092087
10,348,11.6824274063
0,0,0
0,0,0
364,1,12.0416946411
363,5,12.8204402924
360,14,12.6987724304
357,18,12.2498083115
351,26,12.4935569763
348,29,12.6182126999
341,34,12.6332092285
340,36,12.6666297913
340,37,12.7839765549
340,38,12.1012477875
342,41,12.6901073456
343,42,12.7028999329
342,45,12.893163681
339,45,12.6882038116
334,45,12.6751203537
330,46,12.6575365067
320,49,12.7476491928
314,51,12.4837627411
299,58,12.7073726654
296,60,12.6638288498
283,64,12.4812068939
277,66,12.4755115509
266,71,12.3499212265
260,74,12.5721235275
249,81,12.8746700287
244,85,12.529753685
234,94,12.2727270126
231,98,12.4251842499
224,105,12.8553066254
220,108,12.4249095917
216,111,12.2706508636
214,112,12.3625707626
213,110,12.5511846542
213,109,12.9808549881
215,109,12.991235733
216,109,12.9829587936
220,109,12.8117599487
220,109,12.8653373718
217,105,12.9327106476
216,103,12.6505784988
212,101,12.7154159546
212,101,12.8081741333
210,102,12.3447217941
209,103,12.4498472214
206,106,12.6068344116
204,108,12.6195297241
197,111,12.5328826904
194,112,12.5186786652
184,114,12.5427455902
179,115,12.8115816116
168,118,12.8763504028
163,121,13.0897569656
153,127,12.903588295
149,130,12.9006080627
141,131,12.8208503723
139,131,12.8002157211
135,129,12.8551168442
135,126,12.5699644089
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
131,114,12.9375019073
132,116,13.1518592834
133,115,13.3084001541
135,117,13.2245635986
138,120,13.0205459595
142,126,13.6474437714
141,125,13.1193523407
144,127,13.3532028198
144,127,13.7711191177
144,125,13.6056842804
144,124,13.5138158798
141,122,13.6652479172
139,120,13.5113105774
134,116,13.6015710831
131,113,13.5712146759
128,110,13.6866569519
127,110,13.473780632
124,109,14.023276329
121,108,13.6940364838
117,108,13.7776327133
115,109,13.7390432358
109,108,14.430970192
106,107,14.2583847046
102,109,13.6856689453
101,109,14.0160808563
101,107,13.9284887314
100,105,14.0298547745
103,99,14.3562364578
105,98,14.3366622925
112,93,13.9764547348
115,90,14.0322532654
125,85,13.896241188
131,83,14.2303495407
140,77,14.0201749802
143,75,13.6981878281
151,72,14.3183584213
155,72,14.3179216385
160,71,14.0228099823
162,71,13.9846324921
178,70,13.9846372604
180,69,14.115694046
190,69,13.7643108368
195,68,13.9464254379
204,65,13.486287117
209,64,13.8388957977
219,61,13.2484741211
223,60,13.4466581345
231,57,13.3573188782
235,56,13.6015710831
241,54,13.1867952347
242,54,13.4447717667
249,57,13.27921772
252,58,13.0699081421
259,59,13.6491947174
264,60,13.3551034927
271,61,13.2266845703
274,62,13.2513694763
282,64,13.1658706665
286,65,13.2358016968
296,65,13.0129899979
301,65,13.1349964142
312,67,13.1617889404
319,69,13.0290203094
331,71,13.1742630005
338,73,13.2757720947
350,73,13.257352829
357,73,13.0848379135
367,75,13.1740894318
371,77,13.3032073975
376,81,13.3168258667
378,82,12.9861097336
380,86,13.2359809875
381,87,12.826089859
380,90,13.1794099808
380,90,12.9234857559
378,91,12.5817461014
376,89,12.8161935806
375,86,12.8355607986
374,85,12.7789926529
374,84,13.0489730835
373,82,12.595867157
375,79,12.7744617462
376,78,12.6532535553
378,73,12.7516794205
378,71,13.1292514801
378,69,12.3491888046
377,69,13.1653079987
377,68,12.8236713409
375,65,12.6741132736
374,64,12.8770723343
373,61,12.7362384796
372,61,12.8552923203
372,61,12.8605289459
371,61,12.8689527512
371,61,13.2112770081
371,60,12.915058136
371,58,12.7949256897
370,58,12.8996658325
369,57,13.224029541
369,57,13.0020294189
367,54,12.5721216202
367,54,12.9123973846
368,53,12.8170566559
369,53,12.3945474625
371,54,12.6179428101
372,54,12.6787223816
374,55,12.7110185623
374,56,12.5057535172
374,55,12.3694171906
372,54,12.4738578796
372,52,12.4653739929
373,51,12.5305233002
376,49,12.9956064224
378,47,12.6492109299
379,42,12.6464605331
381,41,13.0626993179
383,38,12.7585430145
385,35,12.7513418198
388,30,12.9229326248
389,29,13.0207071304
390,24,12.6572704315
391,22,12.8584976196
394,16,12.6109638214
396,13,12.9808549881
400,6,12.9909696579
402,3,12.6179447174
404,1,11.045460701
404,1,7.5664730072
0,0,0
0,0,0
0,0,0
16,353,7.5664730072
13,352,12.5897789001
12,349,13.2854299545
10,345,13.8294172287
9,343,14.2239742279
9,337,13.7490186691
9,334,13.5116376877
10,330,13.6991691589
10,330,13.5321884155
8,327,13.6338806152
9,325,13.9376678467
10,325,14.2794961929
11,325,13.9015388489
12,326,13.8943471909
12,327,14.1261310577
17,329,14.0136394501
18,330,13.5483503342
21,332,13.5497913361
23,332,13.7571382523
27,335,13.5602464676
29,337,13.5407972336
33,340,14.3182992935
37,340,13.3212804794
44,341,13.9110221863
48,342,13.0453901291
54,342,13.6070213318
57,342,13.4259986877
63,342,13.7296304703
65,343,13.313627243
71,344,13.2849969864
74,345,13.8294172287
80,344,13.1056680679
83,344,13.1056680679
90,345,13.1586437225
93,346,13.2668685913
96,346,13.3187999725
98,346,13.2362670898
100,347,13.4087839127
102,347,13.4314537048
105,348,13.2632875443
107,347,13.5123806
113,345,12.9980306625
117,343,13.1508874893
118,343,13.2009716034
118,343,13.3573055267
117,343,13.3204650879
117,343,13.534081459
115,344,13.0910902023
114,348,12.9051151276
114,348,12.9712219238
114,349,12.8161058426
114,351,12.8550605774
115,350,12.6492109299
116,350,12.5094718933
116,350,12.6179428101
117,350,13.0649347305
117,351,12.7883787155
117,352,12.6590890884
117,352,12.1656255722
117,352,12.0934867859
117,352,11.1019020081
116,353,10.5476112366
116,353,10.0499753952
115,352,8.1395101547
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
410,1,8.1395101547
407,1,7.5664730072
0,0,0
405,1,8.0623579025
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
307,1,8.1395101547
306,1,10.1119747162
301,2,12.2577505112
300,2,12.3330068588
296,4,13.402007103
295,5,13.5471143723
290,5,13.2632751465
288,5,13.0504837036
283,3,12.9617776871
280,3,12.9808549881
274,2,12.1656255722
271,1,11.5434961319
266,1,9.5525865555
264,1,7.5664730072
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
253,1,10.6067018509
253,1,12.0934867859
254,5,12.7100324631
254,7,12.8313360214
254,12,12.8773546219
254,14,12.8390731812
254,18,12.8763313293
255,20,13.1621665955
256,22,12.773150444
257,22,12.7456216812
256,23,12.6831645966
255,23,12.8653354645
254,26,13.0385046005
253,26,12.8260955811
253,30,12.52784729
253,33,12.7756433487
254,39,12.534860611
255,42,12.6666278839
258,47,12.4664611816
259,49,12.5149307251
263,52,12.4122915268
264,52,12.566204071
268,53,12.5090055466
270,54,12.5216150284
273,57,12.8746767044
274,60,12.8550605774
277,64,12.5121412277
278,68,12.1758956909
280,72,12.3491888046
281,75,12.1758956909
280,81,12.5434303284
278,84,12.5328826904
273,88,12.5300645828
269,89,12.387055397
265,91,12.3940906525
262,91,12.3491888046
259,90,12.5817480087
257,89,12.8174877167
254,87,12.465382576
252,86,12.2539787292
250,87,12.6362724304
249,87,12.7696847916
244,90,13.0290298462
242,93,13.0385046005
237,100,12.918211937
234,103,12.5233392715
228,111,13.0263462067
225,115,12.9569711685
220,124,13.0292854309
218,126,12.8161058426
210,130,12.9478082657
206,132,12.9808549881
198,132,13.2129440308
195,132,13.0586147308
192,133,13.2854299545
193,136,13.3430566788
199,140,13.2224245071
202,141,13.2075881958
210,149,13.0866365433
215,153,13.2105493546
223,161,13.0169582367
227,165,13.331703186
237,172,12.9375019073
243,174,13.228096962
255,178,13.0001878738
262,180,12.9808549881
273,182,12.9051084518
279,184,12.8550605774
287,185,13.0277709961
293,187,12.5335817337
302,192,12.6189413071
305,193,12.9234933853
313,197,12.8556642532
318,200,12.4089250565
325,206,12.7236757278
329,208,12.6246833801
334,214,12.4452924728
337,217,12.505200386
342,221,12.7584171295
345,224,12.8063488007
348,229,12.6920824051
350,232,12.5157155991
352,238,12.5328826904
354,241,13.209944725
355,244,12.4647283554
356,247,12.6585674286
357,250,12.5167016983
358,252,12.4206924438
360,255,12.424902916
361,256,12.6413078308
365,259,13.0911483765
366,260,12.8261146545
371,263,12.7244615555
373,264,12.6246967316
376,266,12.6246967316
377,267,12.5604667664
378,271,12.7672958374
379,272,12.7185401917
381,275,12.6195297241
381,276,12.3625774384
384,280,12.7720375061
386,282,12.6195297241
390,287,12.5001001358
391,290,12.6195297241
394,295,12.3976945877
396,298,12.6492109299
397,301,12.505188942
398,303,12.6195297241
398,304,12.9055595398
399,306,12.8208646774
399,310,12.6195297241
400,312,12.7287988663
399,317,12.682888031
399,319,12.6246967316
401,337,12.6492109299
402,348,12.9861192703
401,348,12.5480241776
404,353,8.5587215424
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
173,1,8.0623579025
171,4,8.7633323669
171,5,9.7083444595
171,7,9.3006381989
271,1,13.0385046005
273,3,12.8550605774
275,3,12.8550605774
278,4,12.6492109299
279,4,13.2075872421
281,6,12.7419948578
281,7,12.6815004349
280,6,13.2175350189
280,5,13.206741333
278,6,12.9715204239
278,6,13.0957689285
273,6,13.1329717636
271,6,12.8550357819
268,5,13.2004785538
266,6,13.2854299545
263,7,13.7296304703
261,9,13.4630041122
256,15,12.9808549881
255,18,12.8500118256
254,22,12.7774934769
255,26,12.657538414
256,29,13.0982179642
257,33,12.836558342
258,35,12.8161058426
257,36,12.6772670746
256,38,12.9123897552
257,37,12.9582672119
259,38,12.8115606308
262,38,12.8628969193
263,37,12.8828163147
267,40,12.5873584747
267,40,12.7494277954
270,42,12.9006032944
271,41,12.591750145
274,42,12.667350769
276,42,12.6987867355
281,44,12.4546108246
283,45,12.5783729553
287,47,12.6492109299
288,50,13.0292263031
292,52,12.780875206
294,53,12.956407547
298,57,12.8355665207
301,59,12.5090007782
306,63,12.3631696701
309,65,12.991235733
315,69,13.0521850586
318,72,12.5785207748
325,76,12.787103653
327,78,12.5459356308
332,84,12.6257190704
333,86,12.6413154602
334,89,12.5351686478
335,91,12.4717578888
336,93,12.7364902496
335,94,12.7236614227
332,97,12.8445606232
330,97,12.6196479797
330,101,12.7185230255
331,102,12.6951112747
333,103,12.5052070618
336,102,12.5461750031
341,100,12.6741132736
341,100,12.903588295
342,97,13.2655897141
341,96,12.903588295
342,99,12.6638317108
341,103,12.9829854965
340,105,13.2281007767
338,111,12.8161058426
336,114,12.6195297241
334,118,13.002038002
333,120,12.9234819412
331,124,12.8238925934
330,125,13.2004785538
331,129,13.2175350189
330,129,12.7364873886
329,133,13.2912464142
329,136,12.819560051
327,141,12.822968483
328,145,13.2004785538
328,152,12.8770771027
327,154,12.9519968033
327,161,12.9779758453
327,165,13.0786581039
325,173,13.0067176819
324,177,13.2854299545
321,182,13.0020265579
318,183,12.8851613998
316,185,12.6246833801
315,186,13.2004785538
312,187,12.9322385788
311,185,12.90558815
311,184,13.0020265579
309,181,12.6579189301
308,179,13.0385046005
307,177,13.2498788834
305,177,13.2994480133
305,177,13.0694713593
303,179,12.9207201004
301,180,12.903588295
299,183,13.0127696991
297,185,12.9526758194
294,188,12.7756490707
292,189,12.9123830795
288,189,12.9550876617
287,189,13.0502786636
284,188,12.8770618439
283,189,12.7236757278
281,192,12.8851518631
278,195,12.5400362015
279,197,12.8476314545
280,198,12.9550876617
284,199,12.6195297241
287,200,12.6507072449
288,204,12.7557849884
287,204,12.8638715744
285,208,12.903588295
284,211,12.8315057755
281,216,12.5661907196
280,218,12.8827667236
278,224,12.6551790237
275,227,12.6246833801
275,230,12.8653354645
275,234,13.0020265579
275,235,12.9779758453
279,235,12.903588295
281,235,12.9712219238
285,235,12.6195297241
287,234,12.4147338867
291,232,12.5001001358
292,231,12.7808818817
295,228,13.0385046005
296,225,12.9234838486
297,222,12.5742311478
298,222,12.8063488007
300,224,12.6376247406
300,224,12.2150115967
303,229,12.672867775
303,231,12.6524839401
304,236,12.9234752655
303,238,12.9234933853
301,242,12.665810585
301,244,12.7029008865
298,247,12.6572799683
296,249,12.6504449844
292,253,12.6572799683
290,256,12.7789964676
284,261,12.5001001358
281,262,12.6376247406
277,261,12.3491888046
277,261,12.6076784134
275,259,12.5311021805
274,259,12.8971738815
271,257,12.5088748932
270,256,12.4755573273
265,255,12.2150115967
264,255,12.8053245544
262,256,12.4411907196
262,255,12.4654092789
263,255,12.5001001358
263,256,12.6601762772
264,257,12.1038188934
265,257,12.1017866135
264,256,11.9406099319
265,255,11.7208538055
264,255,11.7350053787
264,255,12.2150115967
266,255,12.3491888046
268,256,12.1038188934
275,261,12.2284393311
279,262,11.817322731
283,261,11.8533697128
286,262,11.9269609451
288,263,12.1017713547
290,264,12.3705387115
290,267,11.7047996521
288,267,12.5001001358
284,268,12.2066555023
282,268,11.8911600113
284,269,11.9845123291
287,269,11.8849639893
291,270,12.3491888046
294,271,12.3491888046
299,274,12.3491888046
301,276,12.4269008636
303,278,12.1758956909
303,280,12.3020067215
303,281,12.3694171906
301,279,12.8248643875
299,275,12.7476491928
297,271,12.5480394363
297,264,12.3491888046
296,259,12.4201526642
299,252,12.3491888046
301,248,12.1758956909
305,240,12.5459289551
306,237,12.1071882248
306,231,11.68475914
307,226,12.0230522156
310,219,11.906999588
313,217,12.2066555023
314,211,11.9344978333
316,212,11.7047996521
315,211,12.0209150314
315,211,11.8533697128
315,211,11.8849639893
314,211,11.9269609451
313,211,12.0425081253
314,210,11.8059492111
315,208,12.5433263779
315,206,12.1038188934
315,201,12.0599279404
315,199,12.1354045868
312,193,11.9952335358
311,192,12.0230522156
312,192,12.4122915268
313,191,12.5067605972
314,190,12.3491888046
314,190,12.7957611084
313,191,12.5656909943
313,192,12.6195297241
313,196,12.9055595398
314,200,12.3976945877
314,208,12.6246709824
313,212,12.7874345779
315,221,12.4835805893
317,223,12.2782058716
319,227,12.3772859573
318,227,12.5480451584
317,228,12.2315092087
315,227,12.4653739929
314,224,12.3893909454
312,223,12.4050693512
312,222,12.4648208618
312,222,12.8389673233
309,219,12.5493783951
309,219,12.6492109299
306,217,12.5459289551
306,217,12.7673149109
304,217,12.6234540939
303,216,12.7185335159
300,213,13.2498788834
301,213,12.6551790237
302,212,12.6195297241
303,211,12.5617246628
305,208,12.5459289551
306,207,12.4935531616
309,207,12.3491888046
310,208,12.6246833801
312,208,12.3491888046
314,208,12.5001001358
319,207,12.5493907928
322,205,12.4206867218
327,203,12.3491888046
330,203,12.6195297241
336,201,12.8358697891
338,200,12.4001169205
342,200,12.3891077042
343,200,12.5723924637
344,205,12.7639360428
344,207,12.6376247406
342,216,12.5157155991
341,224,12.8063488007
340,229,12.8770742416
339,234,12.8161058426
340,238,12.6376247406
341,245,13.1293067932
343,248,12.8063488007
349,252,12.903588295
352,253,12.2284545898
358,254,12.1354045868
361,257,12.8710851669
363,257,12.8261146545
365,257,12.5001001358
370,255,12.5186786652
373,253,13.1079597473
379,250,12.7790088654
382,248,12.6504259109
387,248,12.5433263779
389,249,12.5459289551
392,251,12.6195297241
393,251,12.8851518631
396,253,13.1131267548
397,253,12.4001169205
400,252,12.5443506241
401,251,12.7722702026
403,250,11.8027086258
406,249,12.6246833801
410,247,12.444770813
410,246,12.6195297241
411,244,12.3579673767
411,243,12.608956337
409,243,12.6857213974
408,244,12.6504421234
406,245,12.6572799683
403,245,12.5328826904
401,246,12.5121355057
400,246,12.4441556931
400,246,12.5480451584
401,248,12.8063488007
402,251,12.7280225754
402,252,12.7672958374
404,251,12.5001554489
405,250,12.2297506332
408,247,12.6246833801
411,247,12.3491888046
417,245,12.365852356
419,245,13.1320753098
424,245,12.9980392456
426,245,13.1079597473
427,246,13.0001001358
427,246,12.8306188583
425,245,12.877076149
425,245,13.2394828796
426,245,13.2224254608
425,243,12.3491888046
426,244,12.8252506256
427,245,12.6802473068
427,246,12.5021657944
428,247,12.6376247406
429,248,12.6195297241
429,248,12.8248643875
430,248,12.1071882248
430,248,12.4001169205
430,247,12.3491888046
431,248,12.6246709824
429,247,12.0633449554
429,249,12.8851613998
427,250,12.3491888046
427,252,12.4029111862
425,256,12.4249181747
424,258,12.5001001358
423,261,12.7952051163
423,264,12.5300645828
421,267,12.5300645828
420,269,12.8128290176
418,273,12.360868454
417,275,12.3705387115
415,282,12.5055923462
413,285,12.5052127838
411,291,12.8252429962
410,293,12.7476491928
409,298,12.5052127838
408,299,12.834236145
408,303,12.5459289551
409,306,12.5537023544
409,312,12.8063488007
409,315,12.665810585
412,321,12.6492109299
412,322,12.5480394363
416,326,12.6195297241
420,328,12.8063488007
428,332,12.6504402161
435,337,12.7476491928
443,341,12.779001236
447,341,13.2961473465
453,337,12.6579141617
456,335,13.0385046005
463,334,14.1599025726
467,334,13.5474100113
475,336,14.1174755096
482,340,15.0685043335
495,345,14.603181839
504,350,14.5603199005
522,352,10.6067018509
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18,317,9.3942470551
280,242,16.4469833374
592,8,10.3078641891
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
618,5,14.1236839294
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
