-1.2950062858,1.1947236246
0.9129538727,-0.5250193063
0.9097636829,-0.5360809233
0.9079999553,-0.5429109096
0.9040889689,-0.5586134846
0.9031538588,-0.5623391569
0.9008164968,-0.5730478432
0.8990625016,-0.5811861091
0.8971119592,-0.5919264879
0.8957879148000001,-0.6002167687
0.8946048259,-0.6116748654999999
0.8942274254000001,-0.6155193524
0.8942714055,-0.6309067884
0.8947434559,-0.6387377366
0.8961888869,-0.6499684077000001
0.8969008995000001,-0.6545744997
0.8989585405,-0.666104216
0.9005740667000001,-0.6749934878
0.9027881496,-0.6875825745999999
0.9042877869,-0.696194742
0.9070032325,-0.7138588476000001
0.9075091868,-0.7175259245000001
0.9095489367,-0.7359651177
0.9101483889,-0.7414129443999999
0.9111532141,-0.7548741419
0.9118859175,-0.7654514687999999
0.9131642727,-0.795865238
0.9136496534,-0.8174339394
0.9136287362,-0.8230223853
0.9139247424,-0.8390818609
0.9140685288,-0.8516238589
0.9140374985,-0.8692728815999999
0.9140427329,-0.8813206908
0.9139056872,-0.8995071577
0.913986376,-0.9055668704
0.9137023326,-0.9298827625
0.9135699671,-0.9419449754
0.9133967285,-0.9587656559
0.9133020371,-0.9657009109
0.912880887,-0.9886309649
0.9128602284,-0.9942469541
0.912198592,-1.0157754439
0.9119264191,-1.0251815074
0.9111987835,-1.0408274731
0.9109509677,-1.0455930348
0.9103783144,-1.0594639833
0.9097470533,-1.0729362488
0.9094945121,-1.0809653011
0.9092819688,-1.0903889602
0.909261734,-1.1032917805
0.9094330689,-1.1119376228
0.910226145,-1.1250410663
0.9123777357,-1.1431176128
0.9153023111,-1.1571708989
0.9178097418,-1.1668326824
0.9230797011,-1.1815408983
0.9251962131,-1.1865414184999998
0.9323112886,-1.2016772082
0.9372530351,-1.2108897575
0.9472263356,-1.2269606373
0.9543706693,-1.2369505845
0.9655560014,-1.2509708719
0.9750218817,-1.2615929637
0.9894697613,-1.2759515806
1.0001026689,-1.285310791
1.0229320812,-1.3037589433
1.035361335,-1.31255891
1.0480532683,-1.3210500856
1.7228372095,-1.2757201226
1.6339422149,-1.0912070773
0.7424857998000001,-0.9015755179
0.7234226739,-0.8923292531999999
0.605694017,-0.8154510131999999
0.5870305282,-0.7991628318999999
0.5796643776,-0.7923443379999999
0.5574293972,-0.769326485
0.5459782279,-0.75617255
0.5317091356,-0.7376618398
0.5272820579999999,-0.7315747864
0.4997428302,-0.6818469479000001
0.494986829,-0.6695169581
0.4876257706,-0.6451682241
0.4862620394,-0.6391652533
0.4830326765,-0.6216458660999999
0.481517896,-0.6101642177000001
0.4803753214,-0.5932744204
0.4801237779,-0.5821418137
0.4808604254,-0.5656326172
0.4813467596,-0.5610265242
0.4849157505,-0.537938259
0.4875946268,-0.5264877015999999
0.4925749432,-0.5088931795
0.4944354762,-0.5029537176
0.5034269734000001,-0.4784246403
0.5085091687,-0.4658655317
0.5167379441,-0.4466200375
0.522509963,-0.4336405276
0.5310571879,-0.4151581593
0.5340801805,-0.4085341055
0.5434132482999999,-0.388981014
0.5500368817,-0.3749509594
0.5592139620000001,-0.3560460372
0.5650705460000001,-0.3438253473
0.5736043071,-0.3260185181
0.578563746,-0.3155777831
0.5868531224,-0.2988361759
0.5915769943,-0.2891405581
0.5979297968999999,-0.2763260509
0.6004934446,-0.2713950464
0.6084831194,-0.2563196344
0.6121568188000001,-0.2492829628
0.6174542061,-0.2400928014
0.6190300073,-0.2370362004
0.6261172062,-0.2259207834
0.6279063695,-0.2233204961
0.63319273,-0.2161134527
0.6369494906000001,-0.211114099
0.6453192147,-0.2006991971
0.6474361909,-0.1981328613
0.6564304627,-0.1877449388
0.6587215765,-0.1850728991
0.6686613022,-0.17399187649999998
0.6708415102,-0.1716547913
0.6793120639,-0.1625710835
0.6821191716,-0.15963288550000002
0.6933492623,-0.1482914796
0.6967833433,-0.1448614983
0.7091408815000001,-0.1334488617
0.7153084375,-0.128051937
0.7246725939,-0.12053744539999997
0.7277494654000001,-0.118274259
0.7397383631000001,-0.1101277737
0.7421204,-0.1086725372
0.7532812833,-0.103015112
0.7588740534999999,-0.1007135258
0.7661663744,-0.0983803353
0.7704623820000001,-0.0972236929
0.7782712432,-0.0804767943
0.7773963798000001,-0.0802037999
0.7746033681000001,-0.079602224
0.7730682656,-0.0793980848
0.768884393,-0.0794978669
0.7672617818,-0.0804082546
0.7669701356,-0.08083220769999999
0.7667709065999999,-0.08238110400000001
0.7669789489,-0.0833068107
0.7676881939,-0.0845448842
0.7686292986,-0.0857290834
0.7703096467,-0.0876016718
0.7717144074,-0.08906125949999999
0.7737251745,-0.0912519256
0.7751582140000001,-0.0928081743
0.7771722651999999,-0.0951553032
0.778334895,-0.096770198
0.7801649985,-0.0998350505
0.7805941093000001,-0.1009576966
0.7820814192000001,-0.1057045858
0.7821542995,-0.107176687
0.7821017592,-0.1119836963
0.7812770851,-0.1176429483
0.7794531315000001,-0.124635484
0.7786401868,-0.1271120466
0.7754230222,-0.1354819855
0.7714329165,-0.1443870659
0.7677171542,-0.1519471289
0.7637590881999999,-0.1592152887
0.7570296723000001,-0.1708719387
0.7521034943000001,-0.17894790010000006
0.74410183,-0.1913413446
0.7381534864,-0.1998516297
0.7288682927,-0.2126984421
0.7256415678,-0.21698956100000005
0.7120807066,-0.2342077628
0.7048584092,-0.242906723
0.6974328822,-0.2516498761
0.6781064322,-0.2737581469
0.6700708345,-0.2827279122
0.6626278778,-0.2909185957
0.6495078354,-0.3051280339
0.6410903265,-0.313858169
0.6290784732,-0.3262714191
0.619762013,-0.3354942679
0.6067093912,-0.3479104367
0.5979569855,-0.3559853865
0.5844673632999999,-0.3677560115
0.5799495793,-0.3716015126
0.5611119679,-0.3867041272
0.5522707441,-0.3934446739
0.5365035971000001,-0.4047683344
0.5315109,-0.4083312959000001
0.5107750499,-0.4224371882
0.5055023086,-0.4259335719
0.4892888174,-0.4363965157
0.4782945125,-0.4433698259
0.4559605652000001,-0.4570075231
0.4512610413000001,-0.4598802303
0.4333124567,-0.4704666254
0.4220463692,-0.4770115064
0.4053416035,-0.4866052945
0.3944159741,-0.4927467997
0.3784933317,-0.5015020053
0.3734079344,-0.50419037
0.3539168829,-0.5146300305
0.34575993200000005,-0.5189732746
0.332792734,-0.525921478
0.3254173911,-0.5298093892
0.3161111466,-0.534816453
0.30989356030000004,-0.5383658865
0.3046885358,-0.5413365644
0.3003535447,-0.5442982557
0.2931401525,-0.5497665475
0.29165609940000004,-0.5511910565
0.2878279529,-0.5552255615999999
0.2857761847,-0.5579303140999999
0.2828057347,-0.5634452402000001
0.28229032670000004,-0.5648571835
0.2808903529,-0.5691576628
0.2806334529,-0.5705684702
0.2799181801,-0.5762977101
0.2800421627,-0.5790518873
0.2805725498,-0.584450314
0.2819357027,-0.5894816473
0.2822808868,-0.5904576454
0.2838263742,-0.5940613145
0.2848746741,-0.5963779525999999
0.2872136876,-0.600599034
0.2877754799,-0.6016353068
0.28961336190000003,-0.60483314
0.29082141850000004,-0.606942765
0.2932878838,-0.6112364265
0.29378461300000003,-0.6121207079
0.2957265579,-0.6157511186
0.2969117859,-0.6179535577
0.2984668104,-0.6213166142000001
0.2995353211,-0.6239515342999999
0.3010326595,-0.6279666482999999
0.3015287106,-0.629274245
0.3031765661,-0.6350476473
0.3038294327,-0.6378656583
0.3048469471,-0.6430204908
0.3055450864,-0.646467
0.3065610607,-0.6519660832
0.3068969988,-0.6538497501
0.3081026825,-0.6596198739
0.3095015667,-0.666661695
0.3108890095,-0.6739354853
0.31128259420000004,-0.6765371584000001
0.3130145512,-0.6846653044
0.3141530365,-0.6903396065
0.3167296899,-0.7026483139
0.3174218462,-0.7059658198000001
0.3195313903,-0.7154547631
0.3204303022,-0.7194126805
0.3237525704,-0.7329911840000001
0.3258535489,-0.7409222746999999
0.3289620439,-0.7521282544
0.3311887394,-0.7597850837000001
0.3347041087,-0.7713809103
0.3360309033,-0.7751847740000001
0.33985066140000003,-0.78681063
0.34253552530000003,-0.7946230885
0.3480438437,-0.8091905753
0.3498434926,-0.8135060962999999
0.354413234,-0.8244804465000001
0.35917939390000003,-0.8352337227
0.371445696,-0.8611214021
0.3768768748,-0.8732901934
0.3793643476,-0.879490318
0.3823412888,-0.8877902751000001
0.3831987015,-0.8904266938
0.3858009585,-0.9004857044
0.3865356655,-0.9051715956
0.386827853,-0.9118005298
0.386514595,-0.9159248042
0.3852572979,-0.9214722365
0.384678893,-0.9232817902
0.3809481382,-0.930652611
0.3797568798,-0.9322900341
0.3740957465,-0.9386093803
0.3670408064,-0.9446212967
0.36335201,-0.9473891953
0.35872875600000004,-0.9506528074
0.3518144067,-0.9551116681
0.3494655692,-0.9567477592
0.339191474,-0.9631754448
0.334350647,-0.9661046367
0.3255270262,-0.9712751881
0.3227199038,-0.9729632294
0.3112889452,-0.9798519634
0.3056107882,-0.9833472323
0.3003486764,-0.9863060589
0.2913092958,-0.9917455717
0.2856041233,-0.9950543638
0.2800309354,-0.9983218361
0.2719237232,-1.0031779025
0.2666108319,-1.0062240652
0.25900384,-1.0107890812
0.25410269350000003,-1.0136211975
0.2476098523,-1.017656905
0.2451277452,-1.0192878144
0.2372194274,-1.0240730477
0.2333060965,-1.0267184275
0.2282266258,-1.0300291753
0.2266927941,-1.0311623457
0.2210861481,-1.0348398679000002
0.2187286828,-1.0364733829
0.2145557477,-1.0389295712
0.2107933288,-1.0406392189
0.2090444903,-1.0408814426000002
0.20810427260000006,-1.040812666
0.206581918,-1.0396959686
0.2061718191,-1.0393760503
0.2045798189,-1.036170627
0.2040596956,-1.0347549452
0.2036027167,-1.0332498302
0.2029565311,-1.0307875427
0.2026282865,-1.0288584819
0.2020565181,-1.0258875908
0.2018031321,-1.0237004749
0.2014771747,-1.0212235539
0.2012793331,-1.018808254
0.20108873510000005,-1.0130956743
0.2011003474,-1.0114368804
0.2012175664,-1.0062358429
0.2014356554,-1.0023016125
0.202240919,-0.9941579662
0.2023899947,-0.9920201789
0.2034150123,-0.9850068658
0.2041838051,-0.9805335111
0.3114661236,-0.8119717267000001
0.314256792,-0.8108284498
0.3294674808,-0.8055029606
0.5381752809,-0.6316676322
0.5395316705,-0.6301319901
0.5464346346,-0.6221100989
0.5501091793999999,-0.6183111643
0.5539986293,-0.6145807573
0.5581422224,-0.611060718
0.5668169106000001,-0.6044196829999999
0.5689747068,-0.6027986351
0.5757840050999999,-0.5981950397
0.5798449214,-0.5956529373
0.5884802553,-0.5899162317000001
0.5906940862,-0.5884816999
0.5964530451,-0.5843682063000001
0.5982052868,-0.5829915201
0.6023774275,-0.5361484559
0.6002177613,-0.5319662396
0.5965233075999999,-0.5255572692
0.5936715837,-0.5210002125
0.5898356060000001,-0.5149011842
0.5871428933,-0.510639043
0.5814939858,-0.5021323663
0.5800299501,-0.5000098104
0.575632346,-0.4936464226
0.572578293,-0.4894070929
0.5677750296,-0.4828048762
0.5662558607,-0.4806112688000001
0.5609268967000001,-0.4739181681
0.5573219538,-0.4693669637
0.5493206747,-0.4602564269
0.5472786685000001,-0.4579686165
0.5413448099,-0.4514735308
0.5366653414,-0.4464583745
0.5300908404,-0.4395585151
0.5257177791,-0.4348684483
0.5192235434,-0.4276639137
0.5150430105,-0.4226730192
0.5090132914,-0.4150306942
0.5051525807,-0.4096437377
0.4982671837,-0.3985270825
0.4967124336,-0.3956510676
0.4927788968,-0.3871797847
0.4913377901,-0.383518414
0.4874730251,-0.3706352709
0.4860736216,-0.3639016366
0.4845326129,-0.35377350280000003
0.4839168898,-0.34677879920000004
0.4835865828,-0.3367902437
0.4834014044,-0.33286426010000003
0.4833005161,-0.3190953835
0.4832995675,-0.3148639806
0.4832855136,-0.3038222467
0.4831709287,-0.2924824086
0.4830494054,-0.2860171008
0.482326539,-0.2727048715
0.4816440471,-0.26446140690000003
0.4807449683,-0.2560845099
0.4790518359000001,-0.2438543589
0.4774040845000001,-0.2344314788
0.4746415866,-0.2213389761
0.4723365299,-0.2126980869
0.4682187861,-0.200090521
0.4654090869,-0.1927420978
0.4594208923,-0.180480391
0.4549973459,-0.1734176915
0.4464848229,-0.16269803019999998
0.444561518,-0.160918617
0.4346236765,-0.1530300593
0.4230303537,-0.1464249622
0.4096694794,-0.1410086268
0.4048359901,-0.1393906564
0.3891608045,-0.1353582076
0.3788837931,-0.13342580939999998
0.3548723932,-0.1302926843
0.347633454,-0.1297364801
0.3281005878,-0.1285955834
0.3147669003,-0.1281791645
0.2943089775,-0.128254206
0.280553373,-0.1287680367
0.2595712692,-0.12939038460000002
0.2468125337,-0.1299396733
0.2247602069,-0.1310165769
0.2188710095,-0.1312113457
0.1901299523,-0.132159466
0.1764110179,-0.1325516447
0.1639577897,-0.132485252
0.14931642779999998,-0.1324293122
0.1229351852,-0.1315903397
0.1164958706,-0.131260028
0.0975857295,-0.1300643708
0.08619147630000001,-0.1290692615
0.0612205571,-0.12591199390000002
0.056402791,-0.1252144109
0.0385837409,-0.12223889
0.027687435,-0.1201870544
0.011797542,-0.1166317468
0.0017596051,-0.1143394499
-0.01295343,-0.1103530296
-0.0177308756,-0.1089789366
-0.0404446639,-0.10244512
-0.045047056900000014,-0.1010194407
-0.0572927004,-0.0971010294
-0.0622102021,-0.0955438981
-0.07470569690000001,-0.0915862366
-0.0830658699,-0.08888229859999999
-0.0952561686,-0.08474018050000001
-0.1033192983,-0.0819433708
-0.1190931476,-0.0761897832
-0.1231261304,-0.0746847825
-0.1348112897,-0.06998839400000001
-0.1425292779,-0.06682295320000001
-0.15412136070000002,-0.0616922442
-0.1616914634,-0.0580784149
-0.17332532469999998,-0.052448463
-0.181004524,-0.0484717731
-0.1926293931,-0.0422866853
-0.2022945743,-0.0367381337
-0.2118230441,-0.030978257
-0.2149936341,-0.0289862067
-0.2305725367,-0.0185369044
-0.2342583299,-0.0158927006
-0.2491986093,-0.0048211036
-0.2527784039,-0.0018802202
-0.2675713372,0.0104274021
-0.27131547440000003,0.0137118632
-0.2824232186,0.0238475357
-0.2892295818,0.0301637858
-0.3012360377,0.0418814947
-0.3088694917,0.0495040597
-0.3237915011,0.06493681059999999
-0.3390169957,0.0809420967
-0.346240189,0.08892974990000001
-0.35715450600000004,0.1008256187
-0.7741259189,0.6370317254
-0.77884242,0.6424370194
-0.7814616284,0.6456531537
-0.7859611145000001,0.6508163486
-0.7885934867000001,0.653876829
-0.7922856462000001,0.6585843271
-0.7945631282,0.6616972446
-0.7976863716,0.6664573529
-0.7987483784999999,0.6680163610000001
-0.8022590012999999,0.6749653699
-0.8027547376999999,0.6762221006999999
-0.8053611526000001,0.6834377842
-0.8064636162000001,0.6870153895000001
-0.8079107967,0.6926790769
-0.8086652268000001,0.6964120033
-0.8096788364,0.7003540751
-0.8107292155,0.7044899332
-0.8125578353,0.7107645526999999
-0.8139806937,0.7148902370999999
-0.8175570724,0.7232219273999999
-0.8185182651999999,0.7249547936
-0.8221913062,0.7311617224
-0.8246662807999999,0.7347368443000001
-0.8304594253,0.7416691835
-0.8319726442,0.7431789898000001
-0.8367966301,0.747307097
-0.8405308691,0.7501616645999999
-0.8463466601999999,0.7535757656000001
-0.8503068118000001,0.7555308967000001
-0.8589328307999999,0.7587042057
-0.8679220896,0.7608925879
-0.8733683422,0.761955215
-0.8813530286,0.7631476107999999
-0.8841646031999999,0.7634660306000001
-0.8957426772,0.7646403146999999
-0.8987571329,0.7648397389
-0.9112899478,0.7658950148
-0.9146393994,0.7660863318000001
-0.9276548375,0.7669886219
-0.9315937729,0.7674005001
-0.9417543443,0.7682382320000001
-0.9497812496,0.7688675631
-0.9604762896,0.7698887305
-0.9688578862,0.7708044612999999
-0.9805300444,0.7721837272
-0.9845032645,0.7726584657
-1.0002811172,0.7748584389000001
-1.008283845,0.7760895590000001
-1.0194532438,0.7781157419
-1.0234692717,0.7790604225
-1.0391463272,0.7825303004
-1.0428078896,0.7835172028
-1.0533574975,0.7865540779000001
-1.0599765302,0.7887267631
-1.0724541008,0.7934680972
-1.075280131,0.7946835694
-1.0832975863,0.7986828275
-1.0882476156,0.8012864143999999
-1.0969847724,0.8065983833
-1.0996101512,0.8082324982
-1.1056694374,0.8121900676999999
-1.1074021495,0.8133473558
-1.1152235031,0.8191479465000001
-1.118753961,0.8217485575
-1.1238983496,0.8261732587
-1.125339089,0.8274045374
-1.1318701911,0.8340841887
-1.1349633178,0.8373293581999999
-1.1377400885,0.8408070011
-1.1409497303,0.8452131624
-1.1483701445,0.8568454078
-1.1525972134,0.8644791666
-1.1568267985,0.872860227
-1.1605064226,0.8810400447
-1.1619651967,0.8844498478
-1.1656339738,0.8929115486
-1.1682850666,0.8996797809
-1.1718530442,0.9091514773
-1.1741784989,0.9155839446
-1.1776549951000002,0.9251081592
-1.1796326305,0.9311638896
-1.1831100035,0.9413098152
-1.1850760481,0.9473951508
-1.188139385,0.95731325
-1.1902921822,0.964396715
-1.1930687366,0.9743827582
-1.1939492915,0.9775676971
-1.1967925462,0.9905370891
-1.1977575005,0.996457827
-1.1990839226,1.0055877629
-1.1993054335,1.0080031529
-1.2002509286,1.0173228994
-1.2003603434,1.0226675945
-1.1998898529000002,1.0293573495
-1.1996914601000002,1.0344968054
-1.199136754,1.0411203033
-1.1989471555,1.043288217
-1.197894858,1.0515516794
-1.1973235477,1.0553034496
-1.1964943515000002,1.0617323032
-1.1961860258,1.0637172939
-1.19501248,1.0719354549
-1.1945339135,1.0762641536
-1.1938324914,1.0825652029
-1.1935676488,1.0848440357
-1.1928353106999998,1.0933758798
-1.1926956778,1.0955323316
-1.1922484290000002,1.1040466742
-1.1923304772,1.1082936462
-1.1925364067,1.1126004463
-1.1928568346,1.1167779082
-1.1937754689,1.1227893488
-1.1946349134999998,1.1266917357
-1.1964763834,1.1322984861
-1.1979263733,1.1360963951
-1.2006871789,1.1415214824
-1.2026151904,1.1453187712
-1.2056027235,1.1505452503
-1.2078007542,1.1540389588
-1.2112748428,1.1594061193
-1.2135616986,1.1629729182
-1.2172441605,1.1683387115
-1.2196949414,1.1718839059
-1.2234847598,1.1769338636
-1.2258612931,1.179910267
-1.23161527,1.1858365702
-1.2359134591,1.189433679
-1.2401833856,1.1924051253
-1.2429118642,1.1940955783
-1.2456805765,1.1954785658
-1.2498273562,1.1972176973
-1.2525975926,1.1980569592
-1.2565553785,1.1994049834
-1.2592032084,1.2002904383
-1.2631093258,1.2017482472
-1.2656923769,1.2029412341
-1.2694352195999998,1.204890249
-1.270670304,1.2055754403
-1.2746130933,1.2073100115000002
-1.2769288512,1.2092694307
-1.2800754236,1.212691231
-1.2810860064,1.2139899091
-1.2836629682,1.2179092319
-1.2853348714,1.2212661043000002
-1.2873240988,1.226224405
-1.288435456,1.2295430607
-1.2907655549,1.2382890451000002
-1.2910093978,1.2400737603
-1.2912870572,1.2454792076
-1.2913855949,1.2489866433
-1.2910961457,1.254117143
-1.2897196126,1.255855773
-1.2888170701,1.2603688147
-1.2877106965,1.2647096791
-1.2868562868,1.2670701761
-1.2859570232,1.2697499234
-1.2847450827,1.2729648999999998
-1.2843116064,1.2742095987
-1.28392477,1.278624799
-1.2832381514,1.2808858458
-1.2818555012,1.2813867807
-1.2817942464,1.2824772094
-1.2820548006,1.283763405
-1.2823993039,1.2842587315
-1.2832354452,1.2849668192
-1.2840488018,1.2853188822
-1.2863256958,1.2856939747
-1.2870641394,1.2857482378
-1.2894925697,1.2856658408
-1.2912757769,1.2855614835
-1.2942052329,1.284871784
-1.29676804,1.2844512436
-1.3003353895999998,1.2834906401
-1.3017593961,1.2831493712
-1.3068499063,1.2816323997
-1.3093061743,1.2807411446
-1.3129047893,1.2795239977
-1.3140873536,1.2790950881999998
-1.3182474627,1.277102996
-1.3191621064,1.2765690192
-1.3220793798,1.2749070683
-1.3238416074,1.2734808148
-1.3272559218000002,1.2703301865
-1.3281808591,1.2693081452
-1.3315491061,1.2677789631999998
-1.3330036808,1.265408118
-1.3349274664,1.2614691542
-1.335928993,1.2586817596
-1.3369232248,1.2540734685
-1.3370526919,1.2526198153
-1.3368423541,1.2452655549
-1.3362297143,1.2413930582
-1.3348145832,1.2347935459
-1.3341098556,1.2325205235
-1.3313441714,1.2226230578
-1.3304071313,1.2198886722
-1.3268285046,1.2085439176
-1.3249966104000002,1.2025476017
-1.3221612620999998,1.1934679884
-1.3203541287,1.1887179174
-1.3175886370999998,1.1801959785
-1.3155523303,1.1735744066
-1.3125751432,1.1633888501
-1.3116578705,1.1604936499
-1.3087869591,1.15237279
-1.3070650694,1.1477332618
-1.30343486,1.1385180261
-1.3023154505,1.136003406
-1.2995394214,1.1302516581
-1.29873233,1.1285449597
-1.2949588699,1.1220988737
-1.293094581,1.1193972715
-1.290337151,1.1155404705
-1.2895079847,1.1145118609
-1.285883523,1.1105705355
-1.2852033586,1.1099018826
-1.2828444926,1.1076489847
-1.2815715453,1.1065219263
-1.2787190742,1.1036792835
-1.2784075614,1.1033870438
-1.2778197073,1.1035460362
-1.2778406417,1.1042501581
-1.2785305996,1.1056554128
-1.279163032,1.1067486306999998
-1.2816351584,1.1108346826
-1.2829083329000002,1.1127753575
-1.2850797642,1.1157130997
-1.2866458157,1.1177273799
-1.2889935783,1.1208362437
-1.289750178,1.1217741475
-1.2923379251,1.1255032799
-1.2928225468,1.1263023723
-1.2944829815,1.1290907183
-1.2947418755,1.1296757383
-1.295419758,1.1314235772
-1.295525873,1.1317614361
-1.2956592606,1.1324279231
-1.2956011964,1.1326012904
-1.2954426547,1.1323324589
-1.2953752949,1.1322931126
-1.2953522055,1.1319278152
-1.2951255104,1.1312739645
-1.2951174034,1.1302984012
-1.2951829764,1.1294308076
-1.2958785125,1.1279682138
-1.2966266495,1.1266601245
-1.2981263423,1.1246115836
-1.2994271189,1.1230600798
-1.3019264752,1.1207045323
-1.3038911314,1.1189424242
-1.3074011136,1.1162067609
-1.3086454255,1.1153661645
-1.3130205749,1.1124390903
-1.3162322889,1.1105182247
-1.3234370376,1.1067189385
-1.3253058018,1.1057963009
-1.3306630063,1.1016698051
-1.3358773881,1.1017559133
-1.3422682213,1.1000112602
-1.3468681488,1.0991347114
-1.354346328,1.0983483427
-1.3591794354,1.098356066
-1.3667117207,1.0988946941
-1.3717197072999998,1.0998354609999998
-1.3795545313,1.1016028996
-1.3850934026,1.103090899
-1.3963265668,1.1063058436
-1.4052203926,1.1085649222
-1.4144636059,1.110398803
-1.423855626,1.1115553493
-1.427033117,1.1118520151
-1.4360640822,1.1121391876
-1.4461889374,1.1115331177
-1.4524788395,1.1108682808
-1.4587672224,1.1096173809
-1.4679529981,1.1073150198
-1.471026966,1.1064100234999998
-1.4829768602000002,1.1020737638
-1.4888123591999998,1.0996249643
-1.4967520785,1.0962227695
-1.5026680964,1.0934208339
-1.5096274087,1.0878069077
-1.5121681748,1.0866450291
-1.5194265545,1.0828787558
-1.5261041045,1.0789411817
-1.532348293,1.0753682562
-1.5342720999,1.0744743694
-1.5411465496,1.0698376554
-1.5430876463999998,1.0686425238
-1.5473732472,1.0655560325
-1.5502975219,1.0630208911
-1.5549875894,1.0591980486
-1.5560312988,1.0583298333
-1.5588466294,1.0557857615
-1.5605956036000002,1.0542759764
-1.5635231266,1.0522749773
-1.5640726442,1.0518063371
-1.5660743298,1.0506318106
-1.5667024823,1.0503247554
-1.5691768349000002,1.0492235279000002
-1.5705598735,1.0487917549
-1.5728508142,1.0479476705
-1.5736412748,1.0475726324
-1.5771518349,1.0460079363
-1.5789173562,1.0453146471
-1.5817959401,1.0437158086
-1.5831022121,1.0429175558
-1.5864310659,1.040882094
-1.5887411488999998,1.0392928291
-1.5922544424,1.0368542467
-1.5957619814,1.0345397537
-1.5980040102000002,1.0330843652
-1.6001119669,1.0320255286
-1.6035462662,1.0301131328
-1.6056331044,1.0291855116
-1.6087073117,1.0282318383
-1.6114063909,1.0292941403
-1.6143757877,1.0289542818
-1.6163540637,1.0290533915
-1.6192548322,1.0293563801
-1.6204211339,1.0280517988
-1.6233594585,1.0290405012
-1.6242213158,1.0293485597
-1.6273569002,1.0306942788
-1.6294207324,1.0320423508
-1.633523403,1.0348915666
-1.6344976056,1.0356029933
-1.6375573273,1.0385756813
-1.6395644384,1.0407168606
-1.6425426369999998,1.044270474
-1.6442917141,1.0469428415000002
-1.6474774783,1.0516702648
-1.6495058226,1.0547958075
-1.6527563273,1.0603526297
-1.6538307708000002,1.0622164158
-1.6585722275,1.0703183332
-1.6611160273,1.0744301728
-1.6652299748,1.08137532
-1.6678894306999998,1.0856312105
-1.6744925634,1.0956079159999998
-1.676148547,1.0978494715
-1.6796171972999998,1.1028740742
-1.6832642324,1.1076599634
-1.6911031558,1.11679021
-1.6933107816,1.1189814967
-1.7000252524,1.1254963552
-1.7048256241,1.1294925104
-1.7153540515,1.1365844576000002
-1.718277439,1.1381854081
-1.7271359999,1.1423595422
-1.7297217999,1.1431226979
-1.7433581076,1.1472612197
-1.7503648077,1.1483093517
-1.7614060482,1.1489154526
-1.7652190834,1.148863738
-1.780806154,1.1477018847
-1.7879294046,1.1465924203
-1.8010949817,1.1463749568
-1.8090409981,1.1443662223
-1.8210806458,1.1410629596
-1.8290975637,1.138589716
-1.8413126943,1.1344732008
-1.8454025729,1.1329403056
-1.8625568072,1.1270552362
-1.8667340777,1.1250985644
-1.8801950853,1.120333255
-1.8895481323,1.1169624732
-1.9077251944,1.1108816137
-1.9134112666,1.1089632115
-1.9280349131,1.1043527929
-1.9851859582,1.1637627294
-1.9854615114,1.1646763528
-1.9854026245,1.163539739
-1.9854016921,1.1635673053
